longitude,latitude,class,country,CountryName,year
105.3130231,11.46458097,0,5,Cambodia,2013
105.0020823,11.00143087,0,5,Cambodia,2013
104.2028927,12.91698373,0,5,Cambodia,2013
104.2434003,12.90349392,0,5,Cambodia,2013
105.0230363,11.6579349,0,5,Cambodia,2013
104.1283743,12.94845995,0,5,Cambodia,2013
104.2243175,12.67866377,0,5,Cambodia,2013
103.83657,12.91248712,0,5,Cambodia,2013
103.980042,13.07886143,0,5,Cambodia,2013
104.0492894,10.15157291,0,5,Cambodia,2013
105.7450032,12.2604797,0,5,Cambodia,2013
104.6634809,12.48980645,0,5,Cambodia,2013
103.9573434,13.0249022,0,5,Cambodia,2013
104.6080088,12.38638458,0,5,Cambodia,2013
103.8807687,13.0293988,0,5,Cambodia,2013
104.0362648,13.14631048,0,5,Cambodia,2013
104.2557505,12.62020793,0,5,Cambodia,2013
104.0071809,13.11033766,0,5,Cambodia,2013
103.8434799,12.98443277,0,5,Cambodia,2013
105.0509983,11.58598925,0,5,Cambodia,2013
104.7555063,12.08511218,0,5,Cambodia,2013
105.3096516,11.18129498,0,5,Cambodia,2013
103.8798056,13.11483426,0,5,Cambodia,2013
104.0450128,13.1777867,0,5,Cambodia,2013
105.0525955,11.74786696,0,5,Cambodia,2013
104.8315884,11.91424127,0,5,Cambodia,2013
105.4059716,11.40612513,0,5,Cambodia,2013
104.5756827,12.55725549,0,5,Cambodia,2013
105.927209,13.32167799,0,5,Cambodia,2013
103.9137284,12.99792258,0,5,Cambodia,2013
106.0031395,12.63369774,0,5,Cambodia,2013
104.11224,12.8765143,0,5,Cambodia,2013
104.8095326,11.99967672,0,5,Cambodia,2013
105.1452193,11.56800284,0,5,Cambodia,2013
104.0567885,12.99792258,0,5,Cambodia,2013
104.8488488,11.92323447,0,5,Cambodia,2013
104.3391298,12.98892938,0,5,Cambodia,2013
103.9594482,13.05188182,0,5,Cambodia,2013
105.1993938,11.29371006,0,5,Cambodia,2013
104.0887275,12.95295655,0,5,Cambodia,2013
104.811404,12.29645252,0,5,Cambodia,2013
105.3616728,11.88276505,0,5,Cambodia,2013
104.2233901,12.68765698,0,5,Cambodia,2013
104.2355567,12.59322831,0,5,Cambodia,2013
104.2381445,12.67866377,0,5,Cambodia,2013
103.8199852,12.91698373,0,5,Cambodia,2013
103.6532312,11.07337651,0,5,Cambodia,2013
104.2519237,12.93497014,0,5,Cambodia,2013
104.9677947,11.26223384,0,5,Cambodia,2013
103.8388286,13.08335804,0,5,Cambodia,2013
103.7979128,12.93047354,0,5,Cambodia,2013
104.4566643,12.61571133,0,5,Cambodia,2013
104.091099,13.10134445,0,5,Cambodia,2013
104.4967083,12.49879965,0,5,Cambodia,2013
103.8820358,13.06537163,0,5,Cambodia,2013
104.0536339,13.13282067,0,5,Cambodia,2013
104.1804373,12.86302449,0,5,Cambodia,2013
104.8320543,11.85578543,0,5,Cambodia,2013
104.3654021,12.74161621,0,5,Cambodia,2013
105.4655615,11.97269711,0,5,Cambodia,2013
104.1546301,12.8675211,0,5,Cambodia,2013
105.079274,11.56350624,0,5,Cambodia,2013
104.3223212,12.82705167,0,5,Cambodia,2013
105.0189581,11.67142471,0,5,Cambodia,2013
104.3828984,12.7281264,0,5,Cambodia,2013
104.3004877,12.88550751,0,5,Cambodia,2013
103.3128815,13.80281451,0,5,Cambodia,2013
105.0194771,11.68491452,0,5,Cambodia,2013
