longitude,latitude,class,country,CountryName,year
102.5387435,18.70411174,0,3,Laos PDR,2013
105.8842892,14.88649582,0,3,Laos PDR,2013
105.159143,17.76432172,0,3,Laos PDR,2013
105.2125923,17.75083191,0,3,Laos PDR,2013
105.1718008,17.77781153,0,3,Laos PDR,2013
102.6274586,18.56022044,0,3,Laos PDR,2013
102.6511751,18.56022044,0,3,Laos PDR,2013
102.7528205,18.55572384,0,3,Laos PDR,2013
105.7961745,14.19851557,0,3,Laos PDR,2013
105.2218768,17.71036248,0,3,Laos PDR,2013
102.6714888,18.57820686,0,3,Laos PDR,2013
102.5753503,18.52874422,0,3,Laos PDR,2013
106.7839523,15.03938033,0,3,Laos PDR,2013
102.5869807,18.4927714,0,3,Laos PDR,2013
104.7162143,18.32190049,0,3,Laos PDR,2013
103.775588,18.34888011,0,3,Laos PDR,2013
105.1635029,17.79579794,0,3,Laos PDR,2013
102.7568773,18.57820686,0,3,Laos PDR,2013
105.8521025,14.45482194,0,3,Laos PDR,2013
102.5643941,18.60518647,0,3,Laos PDR,2013
102.5366103,18.6456559,0,3,Laos PDR,2013
102.7121489,18.58270346,0,3,Laos PDR,2013
102.5543359,18.53324083,0,3,Laos PDR,2013
102.5528937,18.57820686,0,3,Laos PDR,2013
105.8991068,14.94495166,0,3,Laos PDR,2013
102.6573587,18.51525441,0,3,Laos PDR,2013
102.6613179,18.60068987,0,3,Laos PDR,2013
102.693911,18.52874422,0,3,Laos PDR,2013
102.7243475,18.58720006,0,3,Laos PDR,2013
102.6247224,18.58720006,0,3,Laos PDR,2013
102.6552218,18.58270346,0,3,Laos PDR,2013
105.1821855,17.75532851,0,3,Laos PDR,2013
105.1470561,17.75982512,0,3,Laos PDR,2013
105.7269238,15.16078861,0,3,Laos PDR,2013
101.8728616,19.41457501,0,3,Laos PDR,2013
102.6281069,18.60068987,0,3,Laos PDR,2013
102.6567059,18.50626121,0,3,Laos PDR,2013
105.883046,14.8460264,0,3,Laos PDR,2013
102.6288591,18.67263552,0,3,Laos PDR,2013
102.8108733,18.83900983,0,3,Laos PDR,2013
104.0125209,18.28592766,0,3,Laos PDR,2013
102.5786356,18.63666269,0,3,Laos PDR,2013
105.8442272,14.21200538,0,3,Laos PDR,2013
102.695236,18.54673064,0,3,Laos PDR,2013
102.69999,18.6411593,0,3,Laos PDR,2013
105.2428411,17.70586588,0,3,Laos PDR,2013
103.848076,18.30391408,0,3,Laos PDR,2013
105.1091449,17.83177076,0,3,Laos PDR,2013
102.7480773,18.55572384,0,3,Laos PDR,2013
105.6960857,15.19226483,0,3,Laos PDR,2013
102.6674433,18.55572384,0,3,Laos PDR,2013
102.5970189,18.53324083,0,3,Laos PDR,2013
102.6965611,18.59619327,0,3,Laos PDR,2013
102.7424925,18.92894189,0,3,Laos PDR,2013
102.6674188,18.58720006,0,3,Laos PDR,2013
104.9426794,17.95767565,0,3,Laos PDR,2013
102.628835,18.54673064,0,3,Laos PDR,2013
105.1227326,17.82277756,0,3,Laos PDR,2013
105.9080983,14.70663171,0,3,Laos PDR,2013
105.7294992,15.1472988,0,3,Laos PDR,2013
102.6091782,18.66364231,0,3,Laos PDR,2013
